url,author,date,file,headline,processed
https://www.laweekly.com/music-pick-chastity-belt/,Falling James,2020-02-06,400084.txt,Music Pick: Chastity Belt,0.0
https://www.laweekly.com/music-pick-chelsea-wolfe/,Falling James,2019-11-13,393045.txt,Music Pick: Chelsea Wolfe,1.0
https://www.laweekly.com/music-pick-cherie-currie-brie-darling/,Brett Callwood,2019-12-02,394692.txt,Music Pick: Cherie Currie & Brie Darling,1.0
https://www.laweekly.com/music-pick-cherry-glazerr/,Falling James,2019-03-12,14507.txt,Music Pick: Cherry Glazerr,0.0
https://www.laweekly.com/music-pick-children-of-bodom/,Brett Callwood,2019-04-01,15095.txt,Music Pick: Children of Bodom,0.0
https://www.laweekly.com/music-pick-chris-pureka-and-laura-gibson/,Falling James,2019-10-11,389266.txt,Music Pick: Chris Pureka and Laura Gibson,0.0
https://www.laweekly.com/music-pick-chrissie-hynde/,Falling James,2019-07-03,378098.txt,Music Pick: Chrissie Hynde,0.0
https://www.laweekly.com/music-pick-claude-fontaine/,Falling James,2019-04-26,15878.txt,Music Pick: Claude Fontaine,1.0
https://www.laweekly.com/music-pick-claudia-lennear-the-new-ash-grove-players-2/,Falling James,2019-05-30,371745.txt,Music Pick: Claudia Lennear & the New Ash Grove Players,0.0
https://www.laweekly.com/music-pick-coeur-de-pirate/,Falling James,2019-02-18,14013.txt,Music Pick: Coeur de Pirate,1.0
https://www.laweekly.com/music-pick-cold-cave-and-adult/,Falling James,2019-03-22,14843.txt,Music Pick: Cold Cave and Adult,0.0
https://www.laweekly.com/music-pick-cold-waves-fest/,Brett Callwood,2019-09-12,386231.txt,Music Pick: Cold Waves Fest,0.0
https://www.laweekly.com/music-pick-cold/,Brett Callwood,2019-11-04,391917.txt,Music Pick: Cold,1.0
https://www.laweekly.com/music-pick-cowboy-junkies/,Falling James,2019-05-17,341666.txt,Music Pick: Cowboy Junkies,1.0
https://www.laweekly.com/music-pick-creature-feature-fest/,Brett Callwood,2019-11-22,393918.txt,Music Pick: Creature Feature Fest,0.0
https://www.laweekly.com/music-pick-cuco-at-the-observatory/,Brett Callwood,2019-02-11,13803.txt,Music Pick: Cuco at the Observatory,1.0
https://www.laweekly.com/music-pick-cult-of-luna/,Brett Callwood,2020-03-09,402317.txt,Music Pick: Cult of Luna,1.0
https://www.laweekly.com/music-pick-cup-and-bobb-bruno/,Falling James,2020-02-06,400087.txt,Music Pick: Cup and Bobb Bruno,1.0
https://www.laweekly.com/music-pick-cyndi-lauper/,Brett Callwood,2019-07-12,378964.txt,Music Pick: Cyndi Lauper,1.0
https://www.laweekly.com/music-pick-cyndi-laupers-home-for-the-holidays/,Falling James,2019-12-06,395417.txt,Music Pick: Cyndi Lauper’s Home for the Holidays,0.0
https://www.laweekly.com/music-pick-d-savage/,Shirley Ju,2019-09-09,385821.txt,Music Pick: D Savage,0.0
https://www.laweekly.com/music-pick-daniel-caesar/,Shirley Ju,2019-08-23,384095.txt,Music Pick: Daniel Caesar,0.0
https://www.laweekly.com/music-pick-danko-jones-and-junkyard/,Brett Callwood,2020-02-04,399918.txt,Music Pick: Danko Jones and Junkyard,0.0
https://www.laweekly.com/music-pick-danko-jones-and-nashville-pussy-at-the-whisky-a-go-go/,Brett Callwood,2019-02-08,13768.txt,Music Pick: Danko Jones and Nashville Pussy at the Whisky A Go Go,1.0
https://www.laweekly.com/music-pick-danny-brown/,Brett Callwood,2019-10-24,390803.txt,Music Pick: Danny Brown,0.0
https://www.laweekly.com/music-pick-dead-meadow/,Falling James,2019-06-13,375957.txt,Music Pick: Dead Meadow,0.0
https://www.laweekly.com/music-pick-dead-rock-west/,Falling James,2019-09-19,387054.txt,Music Pick: Dead Rock West,0.0
https://www.laweekly.com/music-pick-deafheaven-baroness/,Brett Callwood,2019-03-11,14487.txt,"Music Pick: Deafheaven, Baroness",1.0
https://www.laweekly.com/music-pick-death-valley-girls-2/,Brett Callwood,2019-05-10,371585.txt,Music Pick: Death Valley Girls,0.0
https://www.laweekly.com/music-pick-decibel-metal-beer-fest/,Jason Roche,2019-12-12,395928.txt,Music Pick: Decibel Metal & Beer Fest,1.0
https://www.laweekly.com/music-pick-desert-daze/,Falling James,2019-10-10,389429.txt,Music Pick: Desert Daze,0.0
https://www.laweekly.com/music-pick-diana-ross/,Falling James,2019-03-26,14929.txt,Music Pick: Diana Ross,1.0
https://www.laweekly.com/music-pick-dickies-2/,Brett Callwood,2019-09-20,387337.txt,Music Pick: Dickies,0.0
https://www.laweekly.com/music-pick-dickies/,Brett Callwood,2019-03-29,15050.txt,Music Pick: Dickies,0.0
https://www.laweekly.com/music-pick-dime-box-band/,Falling James,2019-11-20,393963.txt,Music Pick: Dime Box Band,0.0
https://www.laweekly.com/music-pick-dinosaur-jr/,Brett Callwood,2019-11-01,391650.txt,Music Pick: Dinosaur Jr,1.0
https://www.laweekly.com/music-pick-dj-quik-and-tha-dogg-pound/,Brett Callwood,2020-02-20,401199.txt,Music Pick: DJ Quik and Tha Dogg Pound,0.0
https://www.laweekly.com/music-pick-dream-theater/,Brett Callwood,2019-03-22,14833.txt,Music Pick: Dream Theater,0.0
https://www.laweekly.com/music-pick-dressy-bessy-potty-mouth-colleen-green/,Falling James,2019-07-18,379745.txt,"Music Pick: Dressy Bessy, Potty Mouth & Colleen Green",0.0
https://www.laweekly.com/music-pick-dwarves/,Brett Callwood,2019-07-05,378261.txt,Music Pick: Dwarves,0.0
https://www.laweekly.com/music-pick-echo-park-rising/,Falling James,2019-08-08,382103.txt,Music Pick: Echo Park Rising,1.0
https://www.laweekly.com/music-pick-echosmith/,Brett Callwood,2020-03-02,401855.txt,Music Pick: Echosmith,0.0
https://www.laweekly.com/music-pick-egrets-on-ergot/,Brett Callwood,2019-03-22,14835.txt,Music Pick: Egrets on Ergot,0.0
https://www.laweekly.com/music-pick-eilen-jewell/,Falling James,2019-08-07,382105.txt,Music Pick: Eilen Jewell,0.0
https://www.laweekly.com/music-pick-electric-six/,Brett Callwood,2019-03-29,15040.txt,Music Pick: Electric Six,0.0
https://www.laweekly.com/music-pick-eleni-mandell/,Falling James,2020-02-27,401664.txt,Music Pick: Eleni Mandell,0.0
https://www.laweekly.com/music-pick-elizabeth-moen/,Falling James,2020-01-24,398942.txt,Music Pick: Elizabeth Moen,1.0
https://www.laweekly.com/music-pick-elizaveta/,Brett Callwood,2019-12-13,395970.txt,Music Pick: Elizaveta,1.0
https://www.laweekly.com/music-pick-elysian-fields/,Falling James,2019-05-17,341652.txt,Music Pick: Elysian Fields,0.0
https://www.laweekly.com/music-pick-emily-wells-fills-in-the-blanks/,Falling James,2019-04-26,15881.txt,Music Pick: Emily Wells Fills in the Blanks,1.0
https://www.laweekly.com/music-pick-emma-charles/,Falling James,2019-08-16,383026.txt,Music Pick: Emma Charles,0.0
https://www.laweekly.com/music-pick-enuff-znuff/,Brett Callwood,2019-03-14,14620.txt,Music Pick: Enuff Z'Nuff,1.0
https://www.laweekly.com/music-pick-epica/,Brett Callwood,2020-01-03,397309.txt,Music Pick: Epica,1.0
https://www.laweekly.com/music-pick-eric-b-rakim/,Falling James,2019-04-11,15370.txt,Music Pick: Eric B. & Rakim,1.0
https://www.laweekly.com/music-pick-eric-bellinger/,Shirley Ju,2019-12-20,396826.txt,Music Pick: Eric Bellinger,0.0
https://www.laweekly.com/music-pick-esham-2/,Brett Callwood,2019-05-31,371755.txt,Music Pick: Esham,0.0
https://www.laweekly.com/music-pick-eugene-chadbourne-and-wendy-weisenberg/,Falling James,2020-03-05,402032.txt,Music Pick: Eugene Chadbourne and Wendy Eisenberg,0.0
https://www.laweekly.com/music-pick-evie-sands-amy-raasch/,Falling James,2019-02-14,13946.txt,Music Pick: Evie Sands & Amy Raasch,1.0
https://www.laweekly.com/music-pick-feels/,Falling James,2020-02-19,401132.txt,Music Pick: Feels,1.0
https://www.laweekly.com/music-pick-femme-fronted-fest/,Brett Callwood,2020-01-10,397876.txt,Music Pick: Femme-Fronted Fest,1.0
https://www.laweekly.com/music-pick-femme-it-forward/,Shirley Ju,2019-07-15,379276.txt,Music Pick: Femme it Forward,1.0
https://www.laweekly.com/music-pick-filthy-friends/,Falling James,2019-05-10,341763.txt,Music Pick: Filthy Friends,0.0
https://www.laweekly.com/music-pick-fishbone/,Falling James,2020-01-10,397658.txt,Music Pick: Fishbone,0.0
https://www.laweekly.com/music-pick-flat-worms-at-zebulon/,Falling James,2019-02-06,13696.txt,Music Pick: Flat Worms at Zebulon,1.0
https://www.laweekly.com/music-pick-flipper/,Brett Callwood,2019-04-11,15400.txt,Music Pick: Flipper,1.0
https://www.laweekly.com/music-pick-flock-of-dimes-madeline-kenney/,Falling James,2019-04-17,15569.txt,Music Pick: Flock of Dimes & Madeline Kenney,0.0
https://www.laweekly.com/music-pick-frankie-the-witch-fingers-2/,Falling James,2019-12-06,395461.txt,Music Pick: Frankie & the Witch Fingers,0.0
https://www.laweekly.com/music-pick-frankie-the-witch-fingers/,Falling James,2019-03-15,14647.txt,Music Pick: Frankie & the Witch Fingers,1.0
https://www.laweekly.com/music-pick-french-vanilla/,Falling James,2019-06-05,371805.txt,Music Pick: French Vanilla,0.0
https://www.laweekly.com/music-pick-garbage/,Falling James,2019-05-09,341783.txt,Music Pick: Garbage,0.0
https://www.laweekly.com/music-pick-gary-clark-jr/,Falling James,2019-09-26,387723.txt,Music Pick: Gary Clark Jr.,0.0
https://www.laweekly.com/music-pick-gates-of-the-west/,Falling James,2020-01-09,397659.txt,Music Pick: Gates of the West,0.0
https://www.laweekly.com/music-pick-gauche/,Falling James,2019-08-07,382108.txt,Music Pick: Gauche,0.0
https://www.laweekly.com/music-pick-gigi-rich/,Brett Callwood,2020-01-31,399774.txt,Music Pick: Gigi Rich,0.0
https://www.laweekly.com/music-pick-girl-pusher/,Brett Callwood,2019-06-28,377674.txt,Music Pick: Girl Pusher,1.0
https://www.laweekly.com/music-pick-glands-of-external-secretion/,David Cotner,2019-08-30,384914.txt,Music Pick: Glands of External Secretion,0.0
https://www.laweekly.com/music-pick-glen-matlock/,Falling James,2019-06-13,375965.txt,Music Pick: Glen Matlock,0.0
https://www.laweekly.com/music-pick-goblin/,David Cotner,2019-09-27,388007.txt,Music Pick: Goblin,0.0
https://www.laweekly.com/music-pick-goldie/,Brett Callwood,2019-12-12,395925.txt,Music Pick: Goldie,0.0
https://www.laweekly.com/music-pick-good-riddance/,Brett Callwood,2020-01-06,397369.txt,Music Pick: Good Riddance,1.0
https://www.laweekly.com/music-pick-grace-potter/,Falling James,2020-03-13,402646.txt,[POSTPONED] Music Pick: Grace Potter,0.0
https://www.laweekly.com/music-pick-gracie-gray/,Falling James,2019-07-03,378096.txt,Music Pick: Gracie Gray,1.0
https://www.laweekly.com/music-pick-green-jelly-2/,Brett Callwood,2020-01-20,398410.txt,Music Pick: Green Jelly,0.0
https://www.laweekly.com/music-pick-green-jelly/,Brett Callwood,2019-03-15,14672.txt,Music Pick: Green Jelly,0.0
https://www.laweekly.com/music-pick-guttermouth/,Brett Callwood,2019-11-15,393370.txt,Music Pick: Guttermouth,0.0
https://www.laweekly.com/music-pick-gwar/,Brett Callwood,2019-10-22,390270.txt,Music Pick: GWAR,0.0
https://www.laweekly.com/music-pick-halsey/,Brett Callwood,2019-09-20,387344.txt,Music Pick: Halsey,1.0
https://www.laweekly.com/music-pick-hans-joachim-roedelius-2/,David Cotner,2019-05-31,371758.txt,Music Pick: Hans-Joachim Roedelius,1.0
https://www.laweekly.com/music-pick-happy-together-tour/,Brett Callwood,2019-07-19,379817.txt,Music Pick: Happy Together Tour,0.0
https://www.laweekly.com/music-pick-haunted-summer/,Falling James,2019-04-26,15889.txt,Music Pick: Haunted Summer,0.0
https://www.laweekly.com/music-pick-helene-grimaud/,Falling James,2020-02-20,401136.txt,Music Pick: Hélène Grimaud,0.0
https://www.laweekly.com/music-pick-herman-dune-and-maesa/,Falling James,2020-02-20,401138.txt,Music Pick: Herman Dune and Maesa,1.0
https://www.laweekly.com/music-pick-high-on-fire/,Brett Callwood,2019-12-06,395362.txt,Music Pick: High On Fire,0.0
https://www.laweekly.com/music-pick-holy-grail/,Jason Roche,2019-08-02,381786.txt,Music Pick: Holy Grail,0.0
https://www.laweekly.com/music-pick-hoodie-allen-and-jake-miller/,Shirley Ju,2019-09-30,388085.txt,Music Pick: Hoodie Allen and Jake Miller,0.0
https://www.laweekly.com/music-pick-horrorpops/,Brett Callwood,2020-02-14,400817.txt,Music Pick: HorrorPops,0.0
https://www.laweekly.com/music-pick-howard-jones/,Brett Callwood,2019-07-05,378263.txt,Music Pick: Howard Jones,0.0
https://www.laweekly.com/music-pick-hr-of-bad-brains/,Brett Callwood,2019-03-26,14919.txt,Music Pick: HR of Bad Brains,0.0
https://www.laweekly.com/music-pick-hunx-his-punx/,Falling James,2019-03-28,14991.txt,Music Pick: Hunx & His Punx,1.0
https://www.laweekly.com/music-pick-hurricane/,Brett Callwood,2020-01-20,398405.txt,Music Pick: Hurricane,0.0
https://www.laweekly.com/music-pick-ian-sweet/,Brett Callwood,2019-07-12,378996.txt,Music Pick: Ian Sweet,0.0
https://www.laweekly.com/music-pick-iceage-and-shame/,Falling James,2019-04-11,15376.txt,Music Pick: Iceage and Shame,1.0
https://www.laweekly.com/music-pick-iheartradio-music-awards/,Brett Callwood,2019-03-11,14489.txt,Music Pick: iHeartRadio Music Awards,0.0
https://www.laweekly.com/music-pick-illenium/,Shirley Ju,2019-12-06,395482.txt,Music Pick: Illenium,0.0
https://www.laweekly.com/music-pick-immolation/,Jason Roche,2019-10-07,388833.txt,Music Pick: Immolation,0.0
https://www.laweekly.com/music-pick-imogen-heap/,Falling James,2019-06-06,371819.txt,Music Pick: Imogen Heap,1.0
https://www.laweekly.com/music-pick-inara-george-larry-goldings/,Falling James,2019-04-04,15211.txt,Music Pick: Inara George & Larry Goldings,1.0
https://www.laweekly.com/music-pick-interpol-and-morrissey/,David Cotner,2019-10-04,388684.txt,Music Pick: Interpol and Morrissey,0.0
https://www.laweekly.com/music-pick-iron-maiden/,Brett Callwood,2019-09-12,386235.txt,Music Pick: Iron Maiden,0.0
https://www.laweekly.com/music-pick-itzy/,Falling James,2020-01-15,398189.txt,Music Pick: Itzy,0.0
https://www.laweekly.com/music-pick-ja-rule-and-ashanti-at-the-novo/,Shirley Ju,2019-02-11,13815.txt,Music Pick: Ja Rule and Ashanti at the Novo,1.0
https://www.laweekly.com/music-pick-jackson-browne/,Brett Callwood,2019-08-15,382794.txt,Music Pick: Jackson Browne,0.0
https://www.laweekly.com/music-pick-jail-weddings/,Falling James,2019-09-19,387046.txt,Music Pick: Jail Weddings,1.0
https://www.laweekly.com/music-pick-janet-gardner/,Brett Callwood,2019-07-26,380946.txt,Music Pick: Janet Gardner,1.0
https://www.laweekly.com/music-pick-jawbox/,Brett Callwood,2019-07-12,378972.txt,Music Pick: Jawbox,1.0
https://www.laweekly.com/music-pick-jen-awad-and-cutty-flam/,Falling James,2019-07-03,378093.txt,Music Pick: Jen Awad and Cutty Flam,1.0
https://www.laweekly.com/music-pick-jenny-lewis/,Falling James,2019-05-09,341774.txt,Music Pick: Jenny Lewis,0.0
https://www.laweekly.com/music-pick-jesca-hoop-nicole-eva-emery/,Falling James,2019-07-15,378993.txt,Music Pick: Jesca Hoop & Nicole Eva Emery,0.0
https://www.laweekly.com/music-pick-jesika-von-rabbit/,Brett Callwood,2019-04-26,15888.txt,Music Pick: Jesika Von Rabbit,0.0
https://www.laweekly.com/music-pick-jesse-jo-stark-at-the-hi-hat/,Falling James,2019-02-06,13694.txt,Music Pick: Jesse Jo Stark at the Hi Hat,1.0
https://www.laweekly.com/music-pick-jett-kwong/,Falling James,2020-03-13,402644.txt,[POSTPONED] Music Pick: Jett Kwong,0.0
https://www.laweekly.com/music-pick-jid/,Shirley Ju,2019-06-03,341409.txt,Music Pick: JID,1.0
https://www.laweekly.com/music-pick-joe-henry/,David Cotner,2019-07-12,378969.txt,Music Pick: Joe Henry,1.0
https://www.laweekly.com/music-pick-joe-jackson/,David Cotner,2019-03-08,14448.txt,Music Pick: Joe Jackson,0.0
https://www.laweekly.com/music-pick-john-corabi/,Brett Callwood,2019-06-03,341408.txt,Music Pick: John Corabi,0.0
https://www.laweekly.com/music-pick-john-s-hall-loveydove/,Falling James,2019-06-26,377396.txt,Music Pick: John S. Hall & LoveyDove,0.0
https://www.laweekly.com/music-pick-johnny-marr/,Brett Callwood,2019-05-21,341601.txt,Music Pick: Johnny Marr,0.0
https://www.laweekly.com/music-pick-jon-langford/,Falling James,2019-09-05,385368.txt,Music Pick: Jon Langford,1.0
https://www.laweekly.com/music-pick-jon-spencer-the-hitmakers/,Falling James,2019-02-18,14015.txt,Music Pick: Jon Spencer & the Hitmakers,1.0
https://www.laweekly.com/music-pick-jonathan-richman-tommy-larkins/,Brett Callwood,2019-09-27,388004.txt,Music Pick: Jonathan Richman & Tommy Larkins ,1.0
https://www.laweekly.com/music-pick-jos-gonzlez-the-string-theory/,Lily Moayeri,2019-04-05,15237.txt,Music Pick: José González & The String Theory,0.0
https://www.laweekly.com/music-pick-jozef-van-wissem/,David Cotner,2019-11-22,393920.txt,Music Pick: Jozef Van Wissem,0.0
https://www.laweekly.com/music-pick-judas-priest/,Brett Callwood,2019-06-25,377039.txt,Music Pick: Judas Priest,1.0
https://www.laweekly.com/music-pick-judy-collins/,Brett Callwood,2019-11-08,392452.txt,Music Pick: Judy Collins,0.0
https://www.laweekly.com/music-pick-julia-holter/,Falling James,2019-03-08,14457.txt,Music Pick: Julia Holter,1.0
https://www.laweekly.com/music-pick-julia-jacklin/,Falling James,2019-11-21,394012.txt,Music Pick: Julia Jacklin,1.0
https://www.laweekly.com/music-pick-juliana-hatfield/,Falling James,2020-01-24,398944.txt,Music Pick: Juliana Hatfield,0.0
https://www.laweekly.com/music-pick-just-like-heaven-2/,Falling James,2019-05-02,371521.txt,Music Pick: Just Like Heaven,0.0
https://www.laweekly.com/music-pick-k-michelle/,Brett Callwood,2019-12-02,394690.txt,Music Pick: K. Michelle,0.0
https://www.laweekly.com/music-pick-kacey-musgraves/,Brett Callwood,2019-08-23,384091.txt,Music Pick: Kacey Musgraves,0.0
https://www.laweekly.com/music-pick-karen-o-danger-mouse/,Falling James,2019-09-04,385270.txt,Music Pick: Karen O & Danger Mouse,0.0
https://www.laweekly.com/music-pick-kat-leon/,Falling James,2019-10-30,391419.txt,Music Pick: Kat Leon,1.0
https://www.laweekly.com/music-pick-kate-clover/,Falling James,2020-01-03,397352.txt,Music Pick: Kate Clover,1.0
https://www.laweekly.com/music-pick-kate-tempest/,Falling James,2019-09-18,387050.txt,Music Pick: Kate Tempest,1.0
https://www.laweekly.com/music-pick-kaytranada/,Shirley Ju,2019-04-15,15499.txt,Music Pick: Kaytranada,0.0
https://www.laweekly.com/music-pick-kday-krush-groove/,Brett Callwood,2019-04-19,15664.txt,Music Pick: KDAY Krush Groove,1.0
https://www.laweekly.com/music-pick-keiji-haino/,David Cotner,2019-04-05,15245.txt,Music Pick: Keiji Haino,0.0
https://www.laweekly.com/music-pick-kidi-band-and-jolie-holland/,Falling James,2020-01-08,397652.txt,Music Pick: Kidi Band and Jolie Holland,0.0
https://www.laweekly.com/music-pick-kikagaku-moyo/,Falling James,2019-02-26,14211.txt,Music Pick: Kikagaku Moyo,1.0
https://www.laweekly.com/music-pick-king-diamond/,Brett Callwood,2019-11-29,394648.txt,Music Pick: King Diamond,1.0
https://www.laweekly.com/music-pick-king-princess/,Falling James,2020-01-23,398970.txt,Music Pick: King Princess,0.0
https://www.laweekly.com/music-pick-kiss/,Brett Callwood,2020-03-02,401851.txt,Music Pick: Kiss,0.0
https://www.laweekly.com/music-pick-kix/,Brett Callwood,2019-12-06,395360.txt,Music Pick: Kix,0.0
